,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,country
47,144,5,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 4}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 2}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 11}, {'layer': '550mb', 'rh': 12}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 9}, {'layer': '400mb', 'rh': 9}, {'layer': '350mb', 'rh': 9}, {'layer': '300mb', 'rh': 2}, {'layer': '250mb', 'rh': 13}, {'layer': '200mb', 'rh': 2}]","[{'layer': '950mb', 'direction': 90, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 5}, {'layer': '650mb', 'direction': 80, 'speed': 3}, {'layer': '600mb', 'direction': 125, 'speed': 2}, {'layer': '550mb', 'direction': 190, 'speed': 2}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 245, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 260, 'speed': 5}, {'layer': '300mb', 'direction': 270, 'speed': 6}, {'layer': '250mb', 'direction': 240, 'speed': 6}, {'layer': '200mb', 'direction': 260, 'speed': 6}]",26,-1,11,1008,rain,3,0,85,4,Papua New Guinea
48,147,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 8}, {'layer': '700mb', 'rh': 3}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 11}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 1}, {'layer': '250mb', 'rh': 8}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 4}, {'layer': '650mb', 'direction': 85, 'speed': 3}, {'layer': '600mb', 'direction': 140, 'speed': 2}, {'layer': '550mb', 'direction': 205, 'speed': 3}, {'layer': '500mb', 'direction': 250, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 255, 'speed': 6}, {'layer': '300mb', 'direction': 275, 'speed': 6}, {'layer': '250mb', 'direction': 250, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 6}]",25,-1,11,1009,rain,3,0,85,4,Papua New Guinea
49,150,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 8}, {'layer': '700mb', 'rh': 5}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 11}, {'layer': '450mb', 'rh': 9}, {'layer': '400mb', 'rh': 9}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 4}, {'layer': '250mb', 'rh': 11}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 4}, {'layer': '650mb', 'direction': 80, 'speed': 3}, {'layer': '600mb', 'direction': 110, 'speed': 2}, {'layer': '550mb', 'direction': 205, 'speed': 2}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 270, 'speed': 5}, {'layer': '350mb', 'direction': 260, 'speed': 6}, {'layer': '300mb', 'direction': 270, 'speed': 6}, {'layer': '250mb', 'direction': 250, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 6}]",26,-1,11,1011,rain,3,0,85,4,Papua New Guinea
50,153,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 8}, {'layer': '700mb', 'rh': 5}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 10}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 80, 'speed': 3}, {'layer': '600mb', 'direction': 110, 'speed': 2}, {'layer': '550mb', 'direction': 215, 'speed': 3}, {'layer': '500mb', 'direction': 250, 'speed': 4}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 270, 'speed': 5}, {'layer': '350mb', 'direction': 270, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 260, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 6}]",25,-1,12,1009,rain,3,0,85,4,Papua New Guinea
51,156,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 7}, {'layer': '700mb', 'rh': 6}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 6}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 7}, {'layer': '250mb', 'rh': 14}, {'layer': '200mb', 'rh': 11}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 70, 'speed': 3}, {'layer': '600mb', 'direction': 80, 'speed': 2}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 250, 'speed': 4}, {'layer': '450mb', 'direction': 270, 'speed': 5}, {'layer': '400mb', 'direction': 265, 'speed': 6}, {'layer': '350mb', 'direction': 275, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 275, 'speed': 6}, {'layer': '200mb', 'direction': 240, 'speed': 7}]",25,-1,12,1007,rain,3,0,85,3,Papua New Guinea
52,159,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 13}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 6}, {'layer': '650mb', 'rh': 9}, {'layer': '600mb', 'rh': 10}, {'layer': '550mb', 'rh': 6}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 11}, {'layer': '350mb', 'rh': 4}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 10}, {'layer': '200mb', 'rh': 6}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 95, 'speed': 3}, {'layer': '600mb', 'direction': 160, 'speed': 2}, {'layer': '550mb', 'direction': 240, 'speed': 3}, {'layer': '500mb', 'direction': 255, 'speed': 4}, {'layer': '450mb', 'direction': 275, 'speed': 5}, {'layer': '400mb', 'direction': 270, 'speed': 6}, {'layer': '350mb', 'direction': 280, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 260, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 7}]",25,-1,12,1008,rain,3,0,85,3,Papua New Guinea
53,162,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 13}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 5}, {'layer': '650mb', 'rh': 9}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 5}, {'layer': '500mb', 'rh': 11}, {'layer': '450mb', 'rh': 12}, {'layer': '400mb', 'rh': 15}, {'layer': '350mb', 'rh': 5}, {'layer': '300mb', 'rh': 8}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 80, 'speed': 4}, {'layer': '650mb', 'direction': 95, 'speed': 3}, {'layer': '600mb', 'direction': 170, 'speed': 2}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 265, 'speed': 5}, {'layer': '450mb', 'direction': 280, 'speed': 6}, {'layer': '400mb', 'direction': 270, 'speed': 6}, {'layer': '350mb', 'direction': 280, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 265, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 7}]",25,-1,11,1010,rain,3,0,85,3,Papua New Guinea
54,165,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 11}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 6}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 11}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 16}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 90, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 4}, {'layer': '650mb', 'direction': 90, 'speed': 3}, {'layer': '600mb', 'direction': 185, 'speed': 2}, {'layer': '550mb', 'direction': 255, 'speed': 3}, {'layer': '500mb', 'direction': 270, 'speed': 5}, {'layer': '450mb', 'direction': 285, 'speed': 6}, {'layer': '400mb', 'direction': 275, 'speed': 5}, {'layer': '350mb', 'direction': 270, 'speed': 6}, {'layer': '300mb', 'direction': 290, 'speed': 6}, {'layer': '250mb', 'direction': 270, 'speed': 6}, {'layer': '200mb', 'direction': 245, 'speed': 7}]",25,-1,11,1009,rain,3,0,95,3,Papua New Guinea
55,168,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 2}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 16}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 9}, {'layer': '200mb', 'rh': 15}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 4}, {'layer': '650mb', 'direction': 95, 'speed': 3}, {'layer': '600mb', 'direction': 170, 'speed': 2}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 270, 'speed': 5}, {'layer': '450mb', 'direction': 295, 'speed': 6}, {'layer': '400mb', 'direction': 275, 'speed': 5}, {'layer': '350mb', 'direction': 270, 'speed': 6}, {'layer': '300mb', 'direction': 285, 'speed': 6}, {'layer': '250mb', 'direction': 270, 'speed': 6}, {'layer': '200mb', 'direction': 255, 'speed': 7}]",25,-1,12,1008,rain,3,0,85,3,Papua New Guinea
56,171,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 11}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 4}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 14}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 12}, {'layer': '250mb', 'rh': 12}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 85, 'speed': 3}, {'layer': '600mb', 'direction': 195, 'speed': 2}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 265, 'speed': 5}, {'layer': '450mb', 'direction': 295, 'speed': 6}, {'layer': '400mb', 'direction': 275, 'speed': 5}, {'layer': '350mb', 'direction': 275, 'speed': 6}, {'layer': '300mb', 'direction': 285, 'speed': 6}, {'layer': '250mb', 'direction': 275, 'speed': 6}, {'layer': '200mb', 'direction': 255, 'speed': 7}]",25,-1,11,1009,rain,3,0,85,3,Papua New Guinea
57,174,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 14}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 4}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 4}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 5}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 16}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 4}, {'layer': '650mb', 'direction': 85, 'speed': 3}, {'layer': '600mb', 'direction': 215, 'speed': 2}, {'layer': '550mb', 'direction': 255, 'speed': 4}, {'layer': '500mb', 'direction': 270, 'speed': 5}, {'layer': '450mb', 'direction': 295, 'speed': 6}, {'layer': '400mb', 'direction': 280, 'speed': 5}, {'layer': '350mb', 'direction': 280, 'speed': 6}, {'layer': '300mb', 'direction': 285, 'speed': 6}, {'layer': '250mb', 'direction': 280, 'speed': 6}, {'layer': '200mb', 'direction': 255, 'speed': 7}]",26,-1,11,1010,rain,3,0,85,3,Papua New Guinea
58,177,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 11}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 9}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 4}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 85, 'speed': 3}, {'layer': '600mb', 'direction': 190, 'speed': 2}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 300, 'speed': 6}, {'layer': '400mb', 'direction': 280, 'speed': 5}, {'layer': '350mb', 'direction': 285, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 275, 'speed': 7}, {'layer': '200mb', 'direction': 270, 'speed': 7}]",26,-1,11,1009,rain,3,0,80,3,Papua New Guinea
59,180,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 14}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 13}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 4}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 85, 'speed': 3}, {'layer': '600mb', 'direction': 210, 'speed': 2}, {'layer': '550mb', 'direction': 265, 'speed': 3}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 300, 'speed': 6}, {'layer': '400mb', 'direction': 275, 'speed': 5}, {'layer': '350mb', 'direction': 285, 'speed': 6}, {'layer': '300mb', 'direction': 280, 'speed': 6}, {'layer': '250mb', 'direction': 275, 'speed': 7}, {'layer': '200mb', 'direction': 275, 'speed': 7}]",26,-1,10,1007,rain,3,0,80,3,Papua New Guinea
60,183,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 15}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 14}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 85, 'speed': 3}, {'layer': '900mb', 'direction': 90, 'speed': 4}, {'layer': '850mb', 'direction': 90, 'speed': 4}, {'layer': '800mb', 'direction': 90, 'speed': 4}, {'layer': '750mb', 'direction': 90, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 70, 'speed': 3}, {'layer': '600mb', 'direction': 245, 'speed': 2}, {'layer': '550mb', 'direction': 270, 'speed': 3}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 295, 'speed': 5}, {'layer': '400mb', 'direction': 290, 'speed': 5}, {'layer': '350mb', 'direction': 290, 'speed': 6}, {'layer': '300mb', 'direction': 270, 'speed': 6}, {'layer': '250mb', 'direction': 275, 'speed': 7}, {'layer': '200mb', 'direction': 285, 'speed': 7}]",26,-1,11,1007,none,3,0,85,3,Papua New Guinea
61,186,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 11}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 16}, {'layer': '300mb', 'rh': 12}, {'layer': '250mb', 'rh': 0}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 4}, {'layer': '850mb', 'direction': 90, 'speed': 4}, {'layer': '800mb', 'direction': 90, 'speed': 4}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 75, 'speed': 3}, {'layer': '650mb', 'direction': 65, 'speed': 2}, {'layer': '600mb', 'direction': 270, 'speed': 2}, {'layer': '550mb', 'direction': 265, 'speed': 3}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 290, 'speed': 5}, {'layer': '400mb', 'direction': 290, 'speed': 5}, {'layer': '350mb', 'direction': 290, 'speed': 6}, {'layer': '300mb', 'direction': 270, 'speed': 6}, {'layer': '250mb', 'direction': 280, 'speed': 7}, {'layer': '200mb', 'direction': 285, 'speed': 7}]",26,-1,11,1009,none,3,0,80,3,Papua New Guinea
62,189,9,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 2}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 7}, {'layer': '400mb', 'rh': 14}, {'layer': '350mb', 'rh': 16}, {'layer': '300mb', 'rh': 7}, {'layer': '250mb', 'rh': 0}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 4}, {'layer': '850mb', 'direction': 85, 'speed': 4}, {'layer': '800mb', 'direction': 85, 'speed': 4}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 75, 'speed': 3}, {'layer': '650mb', 'direction': 55, 'speed': 3}, {'layer': '600mb', 'direction': 305, 'speed': 2}, {'layer': '550mb', 'direction': 275, 'speed': 3}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 290, 'speed': 5}, {'layer': '400mb', 'direction': 295, 'speed': 5}, {'layer': '350mb', 'direction': 290, 'speed': 6}, {'layer': '300mb', 'direction': 275, 'speed': 7}, {'layer': '250mb', 'direction': 275, 'speed': 6}, {'layer': '200mb', 'direction': 280, 'speed': 8}]",26,-1,11,1009,rain,3,0,75,3,Papua New Guinea
63,192,7,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': 2}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 7}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 16}, {'layer': '300mb', 'rh': 4}, {'layer': '250mb', 'rh': -1}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 4}, {'layer': '850mb', 'direction': 90, 'speed': 4}, {'layer': '800mb', 'direction': 85, 'speed': 4}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 70, 'speed': 3}, {'layer': '650mb', 'direction': 45, 'speed': 2}, {'layer': '600mb', 'direction': 290, 'speed': 2}, {'layer': '550mb', 'direction': 270, 'speed': 4}, {'layer': '500mb', 'direction': 285, 'speed': 5}, {'layer': '450mb', 'direction': 295, 'speed': 5}, {'layer': '400mb', 'direction': 295, 'speed': 6}, {'layer': '350mb', 'direction': 300, 'speed': 6}, {'layer': '300mb', 'direction': 270, 'speed': 6}, {'layer': '250mb', 'direction': 285, 'speed': 7}, {'layer': '200mb', 'direction': 280, 'speed': 7}]",25,-1,11,1007,rain,3,0,90,3,Papua New Guinea
