,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb,Unnamed: 0.1,wind_dir_950mb,wind_dir_900mb,wind_dir_850mb,wind_dir_800mb,wind_dir_750mb,wind_dir_700mb,wind_dir_650mb,wind_dir_600mb,wind_dir_550mb,wind_dir_500mb,wind_dir_450mb,wind_dir_400mb,wind_dir_350mb,wind_dir_300mb,wind_dir_250mb,wind_dir_200mb,Unnamed: 0,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,pais
12,14,12,6,3,1,-2,-3,-4,-3,-3,-3,-4,-3,-3,-1,-1,12,75,80,80,80,80,90,160,215,240,240,275,290,290,270,270,240,12,39,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -4}, {'layer': '350mb', 'rh': -3}, {'layer': '300mb', 'rh': -3}, {'layer': '250mb', 'rh': -1}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 75, 'speed': 3}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 80, 'speed': 3}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 160, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 240, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 3}, {'layer': '450mb', 'direction': 275, 'speed': 5}, {'layer': '400mb', 'direction': 290, 'speed': 3}, {'layer': '350mb', 'direction': 290, 'speed': 5}, {'layer': '300mb', 'direction': 270, 'speed': 3}, {'layer': '250mb', 'direction': 270, 'speed': 6}, {'layer': '200mb', 'direction': 240, 'speed': 5}]",26,-1,12,1008,none,1,0,75,3,Papua New Guinea
13,15,13,12,8,2,0,-3,-4,-3,-3,-3,-3,0,-2,-2,3,13,80,80,75,75,75,85,140,205,230,245,270,285,290,270,245,195,13,42,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': -2}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 80, 'speed': 3}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 75, 'speed': 4}, {'layer': '800mb', 'direction': 75, 'speed': 4}, {'layer': '750mb', 'direction': 75, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 140, 'speed': 2}, {'layer': '600mb', 'direction': 205, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 270, 'speed': 4}, {'layer': '400mb', 'direction': 285, 'speed': 4}, {'layer': '350mb', 'direction': 290, 'speed': 5}, {'layer': '300mb', 'direction': 270, 'speed': 3}, {'layer': '250mb', 'direction': 245, 'speed': 5}, {'layer': '200mb', 'direction': 195, 'speed': 5}]",26,-1,12,1011,none,1,0,75,3,Papua New Guinea
14,15,14,13,11,7,5,-1,-4,-3,-3,-3,-3,2,-1,-1,5,14,80,80,80,80,75,80,115,215,240,245,270,280,290,270,220,175,14,45,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 14}, {'layer': '850mb', 'rh': 13}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 7}, {'layer': '700mb', 'rh': 5}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 2}, {'layer': '300mb', 'rh': -1}, {'layer': '250mb', 'rh': -1}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 115, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 240, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 270, 'speed': 5}, {'layer': '400mb', 'direction': 280, 'speed': 5}, {'layer': '350mb', 'direction': 290, 'speed': 5}, {'layer': '300mb', 'direction': 270, 'speed': 4}, {'layer': '250mb', 'direction': 220, 'speed': 5}, {'layer': '200mb', 'direction': 175, 'speed': 5}]",26,2,12,1011,rain,1,0,85,3,Papua New Guinea
15,15,13,13,11,9,6,0,-3,-4,-3,-3,-2,0,-2,0,0,15,75,75,80,80,75,80,110,215,235,245,260,270,280,270,200,180,15,48,5,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 13}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 9}, {'layer': '700mb', 'rh': 6}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': 0}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 75, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 3}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 110, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 235, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 270, 'speed': 5}, {'layer': '350mb', 'direction': 280, 'speed': 5}, {'layer': '300mb', 'direction': 270, 'speed': 5}, {'layer': '250mb', 'direction': 200, 'speed': 3}, {'layer': '200mb', 'direction': 180, 'speed': 5}]",25,2,12,1008,rain,2,0,75,3,Papua New Guinea
16,15,13,14,10,8,4,-2,-4,-4,-3,-3,-1,2,0,-1,0,16,65,75,80,80,75,75,135,210,225,240,255,270,275,265,220,230,16,51,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 14}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 8}, {'layer': '700mb', 'rh': 4}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': 2}, {'layer': '300mb', 'rh': 0}, {'layer': '250mb', 'rh': -1}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 65, 'speed': 4}, {'layer': '900mb', 'direction': 75, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 3}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 75, 'speed': 3}, {'layer': '650mb', 'direction': 135, 'speed': 2}, {'layer': '600mb', 'direction': 210, 'speed': 3}, {'layer': '550mb', 'direction': 225, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 270, 'speed': 5}, {'layer': '350mb', 'direction': 275, 'speed': 5}, {'layer': '300mb', 'direction': 265, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 4}, {'layer': '200mb', 'direction': 230, 'speed': 5}]",26,-1,12,1010,rain,2,0,70,3,Papua New Guinea
17,14,14,7,6,7,1,-3,-4,-4,-3,-3,-1,0,0,1,1,17,70,80,80,80,80,90,140,205,220,245,255,265,260,260,175,220,17,54,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 14}, {'layer': '850mb', 'rh': 7}, {'layer': '800mb', 'rh': 6}, {'layer': '750mb', 'rh': 7}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': 0}, {'layer': '250mb', 'rh': 1}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 70, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 3}, {'layer': '750mb', 'direction': 80, 'speed': 3}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 140, 'speed': 2}, {'layer': '600mb', 'direction': 205, 'speed': 3}, {'layer': '550mb', 'direction': 220, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 265, 'speed': 5}, {'layer': '350mb', 'direction': 260, 'speed': 5}, {'layer': '300mb', 'direction': 260, 'speed': 5}, {'layer': '250mb', 'direction': 175, 'speed': 5}, {'layer': '200mb', 'direction': 220, 'speed': 5}]",25,2,11,1012,rain,2,0,60,3,Papua New Guinea
18,13,15,2,0,2,-1,-3,-4,-4,-3,-3,1,0,-2,2,3,18,75,75,80,80,80,85,120,220,225,240,255,260,255,240,175,215,18,57,7,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 15}, {'layer': '850mb', 'rh': 2}, {'layer': '800mb', 'rh': 0}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': 1}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': 2}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 75, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 3}, {'layer': '750mb', 'direction': 80, 'speed': 3}, {'layer': '700mb', 'direction': 85, 'speed': 2}, {'layer': '650mb', 'direction': 120, 'speed': 2}, {'layer': '600mb', 'direction': 220, 'speed': 3}, {'layer': '550mb', 'direction': 225, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 255, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 5}, {'layer': '250mb', 'direction': 175, 'speed': 5}, {'layer': '200mb', 'direction': 215, 'speed': 5}]",26,2,10,1010,rain,2,0,65,4,Papua New Guinea
19,11,13,1,-1,-1,-1,-3,-4,-4,-3,-2,-1,0,-2,4,1,19,80,80,80,80,80,80,160,225,230,240,250,255,255,240,175,200,19,60,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 11}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 1}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -4}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': -2}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 3}, {'layer': '750mb', 'direction': 80, 'speed': 3}, {'layer': '700mb', 'direction': 80, 'speed': 2}, {'layer': '650mb', 'direction': 160, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 255, 'speed': 5}, {'layer': '350mb', 'direction': 255, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 175, 'speed': 5}, {'layer': '200mb', 'direction': 200, 'speed': 5}]",26,2,10,1008,rain,2,0,70,3,Papua New Guinea
20,12,5,0,-1,-2,-2,-3,-4,-3,-3,-3,0,1,0,4,1,20,80,80,80,80,75,75,185,225,230,235,240,250,245,240,175,195,20,63,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 12}, {'layer': '900mb', 'rh': 5}, {'layer': '850mb', 'rh': 0}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -3}, {'layer': '600mb', 'rh': -4}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': 0}, {'layer': '350mb', 'rh': 1}, {'layer': '300mb', 'rh': 0}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 75, 'speed': 2}, {'layer': '650mb', 'direction': 185, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 235, 'speed': 5}, {'layer': '450mb', 'direction': 240, 'speed': 5}, {'layer': '400mb', 'direction': 250, 'speed': 5}, {'layer': '350mb', 'direction': 245, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 175, 'speed': 5}, {'layer': '200mb', 'direction': 195, 'speed': 5}]",26,-1,11,1009,none,2,0,70,3,Papua New Guinea
21,13,10,0,-1,-2,-1,-2,-3,-3,-3,-3,-2,2,2,3,5,21,80,80,80,80,80,70,170,225,230,240,240,230,240,245,185,195,21,66,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 10}, {'layer': '850mb', 'rh': 0}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': 2}, {'layer': '300mb', 'rh': 2}, {'layer': '250mb', 'rh': 3}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 80, 'speed': 3}, {'layer': '700mb', 'direction': 70, 'speed': 2}, {'layer': '650mb', 'direction': 170, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 240, 'speed': 5}, {'layer': '400mb', 'direction': 230, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 6}, {'layer': '300mb', 'direction': 245, 'speed': 6}, {'layer': '250mb', 'direction': 185, 'speed': 5}, {'layer': '200mb', 'direction': 195, 'speed': 5}]",26,2,11,1011,none,2,0,80,3,Papua New Guinea
22,13,13,1,-1,-2,-2,-2,-3,-3,-3,-3,-2,3,5,4,14,22,75,75,80,85,90,80,160,215,235,245,245,235,240,240,200,195,22,69,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 1}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -3}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -2}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 14}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 75, 'speed': 4}, {'layer': '850mb', 'direction': 80, 'speed': 4}, {'layer': '800mb', 'direction': 85, 'speed': 4}, {'layer': '750mb', 'direction': 90, 'speed': 3}, {'layer': '700mb', 'direction': 80, 'speed': 2}, {'layer': '650mb', 'direction': 160, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 2}, {'layer': '550mb', 'direction': 235, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 245, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 200, 'speed': 5}, {'layer': '200mb', 'direction': 195, 'speed': 6}]",26,2,10,1011,none,2,0,75,3,Papua New Guinea
23,13,15,5,1,-2,-2,-2,-2,-2,-2,-3,-1,3,1,5,0,23,70,70,75,80,90,85,255,215,230,245,250,240,245,225,190,190,23,72,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 15}, {'layer': '850mb', 'rh': 5}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': -2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -2}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': -3}, {'layer': '400mb', 'rh': -1}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 1}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 70, 'speed': 4}, {'layer': '900mb', 'direction': 70, 'speed': 4}, {'layer': '850mb', 'direction': 75, 'speed': 4}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 90, 'speed': 3}, {'layer': '700mb', 'direction': 85, 'speed': 2}, {'layer': '650mb', 'direction': 255, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 2}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 240, 'speed': 6}, {'layer': '350mb', 'direction': 245, 'speed': 6}, {'layer': '300mb', 'direction': 225, 'speed': 6}, {'layer': '250mb', 'direction': 190, 'speed': 6}, {'layer': '200mb', 'direction': 190, 'speed': 6}]",26,2,10,1009,none,2,0,70,3,Papua New Guinea
