,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb,Unnamed: 0.1,wind_dir_950mb,wind_dir_900mb,wind_dir_850mb,wind_dir_800mb,wind_dir_750mb,wind_dir_700mb,wind_dir_650mb,wind_dir_600mb,wind_dir_550mb,wind_dir_500mb,wind_dir_450mb,wind_dir_400mb,wind_dir_350mb,wind_dir_300mb,wind_dir_250mb,wind_dir_200mb,Unnamed: 0,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,pais
50,15,14,10,9,3,0,3,11,8,6,12,11,12,2,2,4,50,80,85,95,100,90,105,185,205,225,240,260,265,265,235,205,195,50,153,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 14}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 11}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 6}, {'layer': '450mb', 'rh': 12}, {'layer': '400mb', 'rh': 11}, {'layer': '350mb', 'rh': 12}, {'layer': '300mb', 'rh': 2}, {'layer': '250mb', 'rh': 2}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 95, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 105, 'speed': 3}, {'layer': '650mb', 'direction': 185, 'speed': 2}, {'layer': '600mb', 'direction': 205, 'speed': 3}, {'layer': '550mb', 'direction': 225, 'speed': 4}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 260, 'speed': 4}, {'layer': '400mb', 'direction': 265, 'speed': 5}, {'layer': '350mb', 'direction': 265, 'speed': 5}, {'layer': '300mb', 'direction': 235, 'speed': 5}, {'layer': '250mb', 'direction': 205, 'speed': 6}, {'layer': '200mb', 'direction': 195, 'speed': 7}]",26,-4,11,1011,rain,3,0,80,4,Papua New Guinea
51,14,13,12,8,3,0,5,11,11,9,10,7,7,1,4,8,51,85,90,100,100,95,85,195,215,220,235,260,260,255,240,205,205,51,156,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 11}, {'layer': '550mb', 'rh': 11}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 1}, {'layer': '250mb', 'rh': 4}, {'layer': '200mb', 'rh': 8}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 100, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 195, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 220, 'speed': 4}, {'layer': '500mb', 'direction': 235, 'speed': 4}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 255, 'speed': 5}, {'layer': '300mb', 'direction': 240, 'speed': 5}, {'layer': '250mb', 'direction': 205, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",26,-1,11,1008,rain,3,0,85,4,Papua New Guinea
52,14,11,9,5,3,0,7,11,11,11,11,10,3,4,8,4,52,85,95,100,105,100,90,185,225,230,235,250,245,245,250,205,210,52,159,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 11}, {'layer': '850mb', 'rh': 9}, {'layer': '800mb', 'rh': 5}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 11}, {'layer': '550mb', 'rh': 11}, {'layer': '500mb', 'rh': 11}, {'layer': '450mb', 'rh': 11}, {'layer': '400mb', 'rh': 10}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 4}, {'layer': '250mb', 'rh': 8}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 95, 'speed': 5}, {'layer': '850mb', 'direction': 100, 'speed': 5}, {'layer': '800mb', 'direction': 105, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 5}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 185, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 3}, {'layer': '500mb', 'direction': 235, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 245, 'speed': 5}, {'layer': '300mb', 'direction': 250, 'speed': 5}, {'layer': '250mb', 'direction': 205, 'speed': 6}, {'layer': '200mb', 'direction': 210, 'speed': 7}]",26,-4,12,1009,rain,3,0,85,4,Papua New Guinea
53,14,12,12,9,3,0,6,12,9,10,9,1,3,5,6,14,53,85,90,100,100,105,90,150,220,240,245,245,235,240,240,210,210,53,162,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 6}, {'layer': '600mb', 'rh': 12}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 9}, {'layer': '400mb', 'rh': 1}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 14}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 100, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 105, 'speed': 4}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 150, 'speed': 2}, {'layer': '600mb', 'direction': 220, 'speed': 3}, {'layer': '550mb', 'direction': 240, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 245, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 5}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 210, 'speed': 6}, {'layer': '200mb', 'direction': 210, 'speed': 7}]",26,-1,12,1011,rain,3,0,85,4,Papua New Guinea
54,13,12,12,9,3,0,8,11,9,12,5,2,5,10,3,2,54,85,90,95,100,105,100,155,235,245,250,250,230,235,240,200,205,54,165,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 11}, {'layer': '550mb', 'rh': 9}, {'layer': '500mb', 'rh': 12}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 2}, {'layer': '350mb', 'rh': 5}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 3}, {'layer': '200mb', 'rh': 2}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 95, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 105, 'speed': 4}, {'layer': '700mb', 'direction': 100, 'speed': 3}, {'layer': '650mb', 'direction': 155, 'speed': 2}, {'layer': '600mb', 'direction': 235, 'speed': 3}, {'layer': '550mb', 'direction': 245, 'speed': 3}, {'layer': '500mb', 'direction': 250, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 230, 'speed': 5}, {'layer': '350mb', 'direction': 235, 'speed': 5}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 200, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",26,-4,12,1010,rain,3,0,80,4,Papua New Guinea
55,14,13,12,9,6,1,8,9,6,10,4,3,5,11,1,7,55,85,90,100,100,100,95,170,250,245,245,250,235,240,235,205,205,55,168,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 9}, {'layer': '550mb', 'rh': 6}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 3}, {'layer': '350mb', 'rh': 5}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 1}, {'layer': '200mb', 'rh': 7}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 100, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 4}, {'layer': '700mb', 'direction': 95, 'speed': 3}, {'layer': '650mb', 'direction': 170, 'speed': 2}, {'layer': '600mb', 'direction': 250, 'speed': 3}, {'layer': '550mb', 'direction': 245, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 6}, {'layer': '300mb', 'direction': 235, 'speed': 6}, {'layer': '250mb', 'direction': 205, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",25,-1,11,1008,rain,3,0,85,4,Papua New Guinea
56,13,12,12,11,5,0,8,7,3,8,5,6,7,11,5,1,56,85,90,95,100,100,90,175,245,250,245,240,235,240,240,200,200,56,171,3,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 3}, {'layer': '500mb', 'rh': 8}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 6}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 95, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 4}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 175, 'speed': 2}, {'layer': '600mb', 'direction': 245, 'speed': 3}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 240, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 5}, {'layer': '250mb', 'direction': 200, 'speed': 7}, {'layer': '200mb', 'direction': 200, 'speed': 7}]",25,-4,11,1009,rain,3,0,85,4,Papua New Guinea
57,14,13,10,8,3,0,8,6,3,5,5,8,9,11,1,9,57,80,80,90,100,95,85,150,240,250,240,240,235,240,235,200,200,57,174,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 8}, {'layer': '600mb', 'rh': 6}, {'layer': '550mb', 'rh': 3}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 9}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 1}, {'layer': '200mb', 'rh': 9}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 150, 'speed': 2}, {'layer': '600mb', 'direction': 240, 'speed': 3}, {'layer': '550mb', 'direction': 250, 'speed': 3}, {'layer': '500mb', 'direction': 240, 'speed': 4}, {'layer': '450mb', 'direction': 240, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 6}, {'layer': '300mb', 'direction': 235, 'speed': 5}, {'layer': '250mb', 'direction': 200, 'speed': 7}, {'layer': '200mb', 'direction': 200, 'speed': 7}]",26,-4,11,1011,rain,3,0,80,4,Papua New Guinea
58,14,13,12,10,4,0,7,4,3,3,5,8,10,15,0,14,58,75,80,85,90,90,70,0,260,260,245,230,225,235,245,195,205,58,177,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 10}, {'layer': '750mb', 'rh': 4}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 7}, {'layer': '600mb', 'rh': 4}, {'layer': '550mb', 'rh': 3}, {'layer': '500mb', 'rh': 3}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 15}, {'layer': '250mb', 'rh': 0}, {'layer': '200mb', 'rh': 14}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 4}, {'layer': '700mb', 'direction': 70, 'speed': 3}, {'layer': '650mb', 'direction': 0, 'speed': 2}, {'layer': '600mb', 'direction': 260, 'speed': 3}, {'layer': '550mb', 'direction': 260, 'speed': 3}, {'layer': '500mb', 'direction': 245, 'speed': 4}, {'layer': '450mb', 'direction': 230, 'speed': 5}, {'layer': '400mb', 'direction': 225, 'speed': 5}, {'layer': '350mb', 'direction': 235, 'speed': 6}, {'layer': '300mb', 'direction': 245, 'speed': 6}, {'layer': '250mb', 'direction': 195, 'speed': 7}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",26,-1,11,1010,rain,3,0,75,4,Papua New Guinea
59,14,13,12,11,2,0,6,4,3,4,5,7,11,12,1,10,59,75,80,85,90,85,80,145,245,265,255,245,230,235,240,200,200,59,180,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 6}, {'layer': '600mb', 'rh': 4}, {'layer': '550mb', 'rh': 3}, {'layer': '500mb', 'rh': 4}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 12}, {'layer': '250mb', 'rh': 1}, {'layer': '200mb', 'rh': 10}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 145, 'speed': 2}, {'layer': '600mb', 'direction': 245, 'speed': 3}, {'layer': '550mb', 'direction': 265, 'speed': 3}, {'layer': '500mb', 'direction': 255, 'speed': 4}, {'layer': '450mb', 'direction': 245, 'speed': 5}, {'layer': '400mb', 'direction': 230, 'speed': 5}, {'layer': '350mb', 'direction': 235, 'speed': 6}, {'layer': '300mb', 'direction': 240, 'speed': 6}, {'layer': '250mb', 'direction': 200, 'speed': 7}, {'layer': '200mb', 'direction': 200, 'speed': 7}]",26,-1,11,1007,rain,3,0,75,3,Papua New Guinea
60,14,13,10,9,3,0,6,3,3,5,5,6,5,11,2,10,60,70,80,85,85,85,85,145,230,245,250,245,240,225,245,190,200,60,183,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 6}, {'layer': '600mb', 'rh': 3}, {'layer': '550mb', 'rh': 3}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 6}, {'layer': '350mb', 'rh': 5}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 2}, {'layer': '200mb', 'rh': 10}]","[{'layer': '950mb', 'direction': 70, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 85, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 145, 'speed': 2}, {'layer': '600mb', 'direction': 230, 'speed': 3}, {'layer': '550mb', 'direction': 245, 'speed': 3}, {'layer': '500mb', 'direction': 250, 'speed': 4}, {'layer': '450mb', 'direction': 245, 'speed': 5}, {'layer': '400mb', 'direction': 240, 'speed': 5}, {'layer': '350mb', 'direction': 225, 'speed': 6}, {'layer': '300mb', 'direction': 245, 'speed': 6}, {'layer': '250mb', 'direction': 190, 'speed': 7}, {'layer': '200mb', 'direction': 200, 'speed': 7}]",26,-4,11,1008,rain,3,0,75,3,Papua New Guinea
61,14,13,10,8,4,0,5,3,4,5,4,4,6,2,6,11,61,75,85,90,90,90,85,105,240,255,255,250,235,230,230,200,190,61,186,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 4}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 3}, {'layer': '550mb', 'rh': 4}, {'layer': '500mb', 'rh': 5}, {'layer': '450mb', 'rh': 4}, {'layer': '400mb', 'rh': 4}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 2}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 11}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 105, 'speed': 2}, {'layer': '600mb', 'direction': 240, 'speed': 3}, {'layer': '550mb', 'direction': 255, 'speed': 3}, {'layer': '500mb', 'direction': 255, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 230, 'speed': 6}, {'layer': '300mb', 'direction': 230, 'speed': 6}, {'layer': '250mb', 'direction': 200, 'speed': 7}, {'layer': '200mb', 'direction': 190, 'speed': 7}]",26,-1,11,1010,rain,3,0,75,4,Papua New Guinea
62,14,12,13,4,2,1,3,5,6,7,5,4,4,1,6,3,62,75,90,90,95,95,85,90,235,265,260,250,235,225,240,190,200,62,189,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 13}, {'layer': '800mb', 'rh': 4}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 5}, {'layer': '550mb', 'rh': 6}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 4}, {'layer': '350mb', 'rh': 4}, {'layer': '300mb', 'rh': 1}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 75, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 90, 'speed': 3}, {'layer': '600mb', 'direction': 235, 'speed': 2}, {'layer': '550mb', 'direction': 265, 'speed': 3}, {'layer': '500mb', 'direction': 260, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 4}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 225, 'speed': 5}, {'layer': '300mb', 'direction': 240, 'speed': 5}, {'layer': '250mb', 'direction': 190, 'speed': 7}, {'layer': '200mb', 'direction': 200, 'speed': 7}]",26,-1,11,1010,rain,3,0,80,3,Papua New Guinea
63,13,13,5,1,1,1,4,6,7,7,5,4,7,3,13,3,63,80,85,90,90,90,85,90,230,265,260,250,245,225,235,205,215,63,192,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 5}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 4}, {'layer': '600mb', 'rh': 6}, {'layer': '550mb', 'rh': 7}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 4}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 3}, {'layer': '250mb', 'rh': 13}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 5}, {'layer': '750mb', 'direction': 90, 'speed': 5}, {'layer': '700mb', 'direction': 85, 'speed': 4}, {'layer': '650mb', 'direction': 90, 'speed': 2}, {'layer': '600mb', 'direction': 230, 'speed': 2}, {'layer': '550mb', 'direction': 265, 'speed': 3}, {'layer': '500mb', 'direction': 260, 'speed': 4}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 225, 'speed': 5}, {'layer': '300mb', 'direction': 235, 'speed': 5}, {'layer': '250mb', 'direction': 205, 'speed': 6}, {'layer': '200mb', 'direction': 215, 'speed': 6}]",25,-1,11,1008,rain,3,0,70,4,Papua New Guinea
